"Time (s)"	"Illuminance (lx)"
2.731801256E1	6.520000000E2
2.739801257E1	6.510000000E2
2.743801256E1	6.520000000E2
2.747801256E1	6.510000000E2
2.755801257E1	6.500000000E2
2.759801256E1	6.520000000E2
2.763801256E1	6.490000000E2
2.771801257E1	6.520000000E2
2.775801256E1	6.480000000E2
2.779801256E1	6.520000000E2
2.783801257E1	6.510000000E2
2.787801257E1	6.480000000E2
2.791801256E1	6.490000000E2
2.803801257E1	6.510000000E2
2.807801256E1	6.520000000E2
2.811801256E1	6.480000000E2
2.815801257E1	6.520000000E2
2.823801257E1	6.500000000E2
2.827801256E1	6.490000000E2
2.835801257E1	6.510000000E2
2.839801257E1	6.470000000E2
2.843801256E1	6.480000000E2
2.847801256E1	6.500000000E2
2.851801257E1	6.510000000E2
2.863801256E1	6.490000000E2
2.871801257E1	6.470000000E2
2.875801256E1	6.490000000E2
2.879801256E1	6.510000000E2
2.887801257E1	6.460000000E2
2.891801256E1	6.510000000E2
2.895801356E1	6.500000000E2
2.899801257E1	6.510000000E2
2.911801256E1	6.520000000E2
2.915801257E1	6.510000000E2
2.919801257E1	6.490000000E2
2.923801257E1	6.510000000E2
2.927801256E1	6.500000000E2
2.935801257E1	6.520000000E2
2.939801257E1	6.500000000E2
2.943801256E1	6.510000000E2
2.947801256E1	6.460000000E2
2.951801257E1	6.470000000E2
2.955801257E1	6.510000000E2
2.959801256E1	6.520000000E2
2.967801257E1	6.500000000E2
2.971801257E1	6.510000000E2
2.979801256E1	6.500000000E2
2.987801257E1	6.520000000E2
2.991801256E1	6.490000000E2
2.995801356E1	6.520000000E2
3.007801256E1	6.460000000E2
3.011801256E1	6.490000000E2
3.015801257E1	6.510000000E2
3.027801256E1	6.470000000E2
3.031801257E1	6.510000000E2
3.035801257E1	6.520000000E2
3.039801257E1	6.490000000E2
3.043801256E1	6.510000000E2
3.047801256E1	6.500000000E2
3.051801257E1	6.490000000E2
3.055801257E1	6.500000000E2
3.063801256E1	6.520000000E2
3.067801257E1	6.510000000E2
3.071801257E1	6.500000000E2
3.075801256E1	6.520000000E2
3.079801256E1	6.500000000E2
3.083801257E1	6.510000000E2
3.091801256E1	6.520000000E2
3.099801257E1	6.480000000E2
3.103801257E1	6.520000000E2
3.111801256E1	6.490000000E2
3.115801257E1	6.500000000E2
3.119801257E1	6.510000000E2
3.123801257E1	6.520000000E2
3.127801256E1	6.490000000E2
3.131801257E1	6.520000000E2
3.135801257E1	6.480000000E2
3.139801257E1	6.510000000E2
3.143801256E1	6.520000000E2
3.147801256E1	6.510000000E2
3.151801257E1	6.490000000E2
3.155801257E1	6.500000000E2
3.159801256E1	6.480000000E2
3.163801256E1	6.520000000E2
3.171801257E1	6.510000000E2
3.175801256E1	6.520000000E2
3.187801257E1	6.500000000E2
3.191801256E1	6.490000000E2
3.195801356E1	6.510000000E2
3.199801257E1	6.520000000E2
3.203801256E1	6.500000000E2
3.207801256E1	6.480000000E2
3.211801256E1	6.520000000E2
3.215801256E1	6.510000000E2
3.223801257E1	6.500000000E2
3.227801257E1	6.510000000E2
3.231801257E1	6.500000000E2
3.235801256E1	6.470000000E2
3.239801256E1	6.480000000E2
3.243801256E1	6.520000000E2
3.247801256E1	6.500000000E2
3.251801256E1	6.490000000E2
3.263801257E1	6.500000000E2
3.271801256E1	6.480000000E2
3.275801256E1	6.510000000E2
3.279801256E1	6.490000000E2
3.283801256E1	6.480000000E2
3.291801257E1	6.510000000E2
3.295801356E1	6.490000000E2
3.299801256E1	6.510000000E2
3.303801256E1	6.490000000E2
3.307801256E1	6.510000000E2
3.315801256E1	6.520000000E2
3.323801257E1	6.510000000E2
3.327801257E1	6.520000000E2
3.331801257E1	6.510000000E2
3.335801256E1	6.520000000E2
3.339801256E1	6.500000000E2
3.343801256E1	6.510000000E2
3.347801256E1	6.520000000E2
