"Time (s)"	"Illuminance (lx)"
5.074520308E0	4.430000000E2
5.114520308E0	4.450000000E2
5.154520308E0	4.460000000E2
5.234520308E0	4.430000000E2
5.274520308E0	4.460000000E2
5.314520308E0	4.470000000E2
5.354520308E0	4.420000000E2
5.394520308E0	4.440000000E2
5.434520308E0	4.450000000E2
5.474520308E0	4.470000000E2
5.514520308E0	4.460000000E2
5.594520308E0	4.480000000E2
5.634520308E0	4.450000000E2
5.674520308E0	4.440000000E2
5.794520308E0	4.460000000E2
5.874520308E0	4.430000000E2
5.914520308E0	4.470000000E2
5.954520308E0	4.440000000E2
5.994520308E0	4.450000000E2
6.034521308E0	4.430000000E2
6.074520308E0	4.450000000E2
6.114520308E0	4.460000000E2
6.154520308E0	4.450000000E2
6.194520308E0	4.460000000E2
6.234520308E0	4.430000000E2
6.274520308E0	4.470000000E2
6.314520308E0	4.480000000E2
6.354520308E0	4.440000000E2
6.394520308E0	4.420000000E2
6.434520308E0	4.440000000E2
6.514520308E0	4.450000000E2
6.554520308E0	4.460000000E2
6.634520308E0	4.440000000E2
6.674520308E0	4.450000000E2
6.714520308E0	4.460000000E2
6.754520308E0	4.450000000E2
6.834520308E0	4.460000000E2
6.874520308E0	4.450000000E2
6.914520308E0	4.440000000E2
6.994520308E0	4.450000000E2
7.034521308E0	4.440000000E2
7.074520308E0	4.450000000E2
7.114520308E0	4.420000000E2
7.154520308E0	4.440000000E2
7.234520308E0	4.450000000E2
7.274520308E0	4.480000000E2
7.314520308E0	4.450000000E2
7.354520308E0	4.430000000E2
7.394520308E0	4.440000000E2
7.434520308E0	4.460000000E2
7.474520308E0	4.470000000E2
7.514520308E0	4.420000000E2
7.554520308E0	4.460000000E2
7.594520308E0	4.450000000E2
7.634520308E0	4.480000000E2
7.674520308E0	4.460000000E2
7.714520308E0	4.440000000E2
7.754520308E0	4.430000000E2
7.794520308E0	4.470000000E2
7.834520308E0	4.440000000E2
7.914520308E0	4.420000000E2
7.954520308E0	4.450000000E2
7.994520308E0	4.460000000E2
8.074520308E0	4.450000000E2
8.114520308E0	4.440000000E2
8.154520308E0	4.480000000E2
8.194520308E0	4.460000000E2
8.274520308E0	4.440000000E2
8.314520308E0	4.460000000E2
8.394520308E0	4.430000000E2
8.474520308E0	4.440000000E2
8.594520308E0	4.460000000E2
8.634520308E0	4.430000000E2
8.714520308E0	4.450000000E2
8.794520308E0	4.460000000E2
8.834520308E0	4.420000000E2
8.874520308E0	4.460000000E2
8.914520308E0	4.450000000E2
8.994520308E0	4.430000000E2
9.074520308E0	4.450000000E2
9.114520308E0	4.460000000E2
9.154520308E0	4.430000000E2
9.194520308E0	4.480000000E2
9.234520308E0	4.470000000E2
9.314520308E0	4.430000000E2
9.354520308E0	4.460000000E2
9.394520308E0	4.440000000E2
9.434520308E0	4.460000000E2
9.474520308E0	4.480000000E2
9.514520308E0	4.440000000E2
9.554520308E0	4.450000000E2
9.674520308E0	4.460000000E2
9.714520308E0	4.430000000E2
9.754520308E0	4.440000000E2
9.834520308E0	4.470000000E2
9.874520308E0	4.430000000E2
9.914520308E0	4.440000000E2
9.954520308E0	4.450000000E2
1.003452031E1	4.440000000E2
1.007452031E1	4.420000000E2
1.011452031E1	4.470000000E2
1.019452031E1	4.480000000E2
1.023452031E1	4.470000000E2
1.027452031E1	4.440000000E2
1.031452031E1	4.470000000E2
1.035452031E1	4.440000000E2
1.039452031E1	4.460000000E2
1.043452031E1	4.430000000E2
1.047452031E1	4.440000000E2
1.059452031E1	4.460000000E2
1.063452031E1	4.450000000E2
1.067452031E1	4.440000000E2
1.071452031E1	4.460000000E2
1.079452031E1	4.420000000E2
1.083452031E1	4.450000000E2
1.087452031E1	4.460000000E2
1.091452031E1	4.470000000E2
1.095452031E1	4.490000000E2
1.099452031E1	4.470000000E2
1.103452131E1	4.440000000E2
1.107452031E1	4.450000000E2
1.111452031E1	4.470000000E2
1.115452031E1	4.460000000E2
