"Time (s)"	"Illuminance (lx)"
9.980598960E0	6.390000000E2
1.002059896E1	6.400000000E2
1.006059896E1	6.420000000E2
1.018059896E1	6.430000000E2
1.026059896E1	6.420000000E2
1.030059896E1	6.440000000E2
1.034059896E1	6.390000000E2
1.038059896E1	6.410000000E2
1.042059896E1	6.390000000E2
1.046059896E1	6.410000000E2
1.050059896E1	6.400000000E2
1.054059896E1	6.430000000E2
1.058059996E1	6.420000000E2
1.062059896E1	6.440000000E2
1.066059896E1	6.430000000E2
1.070059896E1	6.390000000E2
1.074059896E1	6.430000000E2
1.078059896E1	6.420000000E2
1.082059896E1	6.400000000E2
1.086059896E1	6.360000000E2
1.090059896E1	6.430000000E2
1.094059896E1	6.420000000E2
1.098059896E1	6.400000000E2
1.102059896E1	6.390000000E2
1.106059896E1	6.440000000E2
1.114059896E1	6.420000000E2
1.118059896E1	6.410000000E2
1.122059896E1	6.430000000E2
1.126059896E1	6.440000000E2
1.130059896E1	6.420000000E2
1.134059896E1	6.440000000E2
1.146059896E1	6.400000000E2
1.150059896E1	6.420000000E2
1.158059996E1	6.390000000E2
1.162059896E1	6.410000000E2
1.166059896E1	6.380000000E2
1.170059896E1	6.460000000E2
1.174059896E1	6.430000000E2
1.178059896E1	6.390000000E2
1.182059896E1	6.440000000E2
1.186059896E1	6.450000000E2
1.190059896E1	6.410000000E2
1.198059896E1	6.440000000E2
1.202059896E1	6.430000000E2
1.206059896E1	6.410000000E2
1.210059896E1	6.450000000E2
1.214059896E1	6.440000000E2
1.218059896E1	6.410000000E2
1.222059896E1	6.390000000E2
