"Time (s)"	"Illuminance (lx)"
4.077607192E0	4.380000000E2
4.117607192E0	4.360000000E2
4.197607192E0	4.350000000E2
4.237607192E0	4.380000000E2
4.277607192E0	4.370000000E2
4.317607192E0	4.360000000E2
4.357607192E0	4.390000000E2
4.397607192E0	4.380000000E2
4.437607192E0	4.370000000E2
4.477607192E0	4.350000000E2
4.557607192E0	4.380000000E2
4.637607192E0	4.370000000E2
4.677607192E0	4.380000000E2
4.757608192E0	4.360000000E2
4.797607192E0	4.340000000E2
4.837607192E0	4.380000000E2
4.877607192E0	4.350000000E2
4.917607192E0	4.390000000E2
4.957607192E0	4.370000000E2
5.077607192E0	4.360000000E2
5.117607192E0	4.370000000E2
5.157607192E0	4.380000000E2
5.237607192E0	4.390000000E2
5.277607192E0	4.350000000E2
5.317607192E0	4.360000000E2
5.397607192E0	4.390000000E2
5.437607192E0	4.340000000E2
5.517607192E0	4.390000000E2
5.557607192E0	4.370000000E2
5.597607192E0	4.390000000E2
5.637607192E0	4.350000000E2
5.677607192E0	4.360000000E2
5.757608192E0	4.390000000E2
5.797607192E0	4.350000000E2
5.917607192E0	4.400000000E2
5.957607192E0	4.370000000E2
5.997607192E0	4.350000000E2
6.037607192E0	4.370000000E2
6.077607192E0	4.360000000E2
6.197607192E0	4.360000000E2
6.237607192E0	4.380000000E2
6.277607192E0	4.360000000E2
6.317607192E0	4.340000000E2
6.357607192E0	4.380000000E2
6.397607192E0	4.360000000E2
6.437607192E0	4.350000000E2
6.517607192E0	4.380000000E2
6.597607192E0	4.390000000E2
6.637607192E0	4.350000000E2
6.677607192E0	4.360000000E2
6.717607192E0	4.370000000E2
6.757608192E0	4.350000000E2
6.877607192E0	4.380000000E2
6.917607192E0	4.370000000E2
6.957607192E0	4.390000000E2
6.997607192E0	4.350000000E2
7.037607192E0	4.340000000E2
7.077607192E0	4.370000000E2
7.117607192E0	4.350000000E2
7.157607192E0	4.340000000E2
7.197607192E0	4.360000000E2
7.237607192E0	4.370000000E2
7.277607192E0	4.390000000E2
7.317607192E0	4.370000000E2
7.357607192E0	4.380000000E2
7.397607192E0	4.370000000E2
7.437607192E0	4.380000000E2
7.477607192E0	4.350000000E2
7.597607192E0	4.370000000E2
7.637607192E0	4.380000000E2
7.677607192E0	4.370000000E2
7.757608192E0	4.380000000E2
7.837607192E0	4.360000000E2
7.877607192E0	4.340000000E2
7.917607192E0	4.350000000E2
7.957607192E0	4.390000000E2
7.997607192E0	4.370000000E2
8.037607192E0	4.350000000E2
8.077607192E0	4.380000000E2
8.157607192E0	4.350000000E2
8.197607192E0	4.370000000E2
8.237607192E0	4.350000000E2
8.317607192E0	4.330000000E2
8.357607192E0	4.390000000E2
8.397607192E0	4.350000000E2
8.477607192E0	4.390000000E2
8.517607192E0	4.370000000E2
8.557607192E0	4.490000000E2
8.597607192E0	4.320000000E2
8.677607192E0	4.390000000E2
8.717607192E0	4.350000000E2
8.757608192E0	4.310000000E2
8.797607192E0	4.370000000E2
8.837607192E0	4.420000000E2
8.877607192E0	4.350000000E2
8.917607192E0	4.340000000E2
8.957607192E0	4.380000000E2
9.037607192E0	4.390000000E2
9.077607192E0	4.350000000E2
9.117607192E0	4.400000000E2
9.157607192E0	4.360000000E2
9.237607192E0	4.350000000E2
9.277607192E0	4.400000000E2
9.317607192E0	4.330000000E2
9.357607192E0	4.380000000E2
9.397607192E0	4.370000000E2
9.477607192E0	4.350000000E2
9.517607192E0	4.390000000E2
9.557607192E0	4.370000000E2
9.597607192E0	4.360000000E2
9.637607192E0	4.380000000E2
9.677607192E0	4.390000000E2
9.717607192E0	4.370000000E2
9.757608192E0	4.350000000E2
9.797607192E0	4.390000000E2
9.877607192E0	4.370000000E2
9.917607192E0	4.350000000E2
9.957607192E0	4.370000000E2
9.997607192E0	4.380000000E2
1.003760719E1	4.390000000E2
1.007760719E1	4.370000000E2
1.011760719E1	4.350000000E2
1.015760719E1	4.360000000E2
1.019760719E1	4.370000000E2
1.023760719E1	4.380000000E2
1.027760719E1	4.350000000E2
1.035760719E1	4.380000000E2
1.039760719E1	4.400000000E2
1.043760719E1	4.350000000E2
1.047760719E1	4.370000000E2
1.051760719E1	4.380000000E2
1.059760719E1	4.350000000E2
1.063760719E1	4.360000000E2
1.067760719E1	4.370000000E2
1.071760719E1	4.390000000E2
1.075760819E1	4.370000000E2
1.079760719E1	4.360000000E2
1.083760719E1	4.350000000E2
1.087760719E1	4.390000000E2
1.095760719E1	4.350000000E2
1.103760719E1	4.360000000E2
