"Time (s)"	"Illuminance (lx)"
6.443140884E0	1.300000000E2
6.523140884E0	1.270000000E2
6.563140884E0	1.260000000E2
6.643140884E0	1.290000000E2
6.683140884E0	1.300000000E2
6.723140884E0	1.260000000E2
6.763140884E0	1.280000000E2
6.803140884E0	1.270000000E2
6.843140884E0	1.300000000E2
6.883140884E0	1.290000000E2
6.923140884E0	1.260000000E2
6.963140884E0	1.290000000E2
7.003140884E0	1.300000000E2
7.083140884E0	1.250000000E2
7.123140884E0	1.280000000E2
7.163140884E0	1.300000000E2
7.203140884E0	1.310000000E2
7.243140884E0	1.290000000E2
7.283140884E0	1.250000000E2
7.323141884E0	1.300000000E2
7.363140884E0	1.280000000E2
7.403140884E0	1.300000000E2
7.443140884E0	1.280000000E2
7.523140884E0	1.300000000E2
7.563140884E0	1.290000000E2
7.603140884E0	1.280000000E2
7.723140884E0	1.290000000E2
7.763140884E0	1.280000000E2
7.803140884E0	1.270000000E2
7.883140884E0	1.290000000E2
7.923140884E0	1.300000000E2
7.963140884E0	1.250000000E2
8.003140884E0	1.280000000E2
8.043140884E0	1.310000000E2
8.083140884E0	1.290000000E2
8.123140884E0	1.260000000E2
8.163140884E0	1.270000000E2
8.203140884E0	1.280000000E2
8.243140884E0	1.300000000E2
8.283140884E0	1.280000000E2
8.363140884E0	1.290000000E2
8.403140884E0	1.300000000E2
8.443140884E0	1.260000000E2
8.483140884E0	1.290000000E2
8.603140884E0	1.300000000E2
8.643140884E0	1.280000000E2
8.723140884E0	1.300000000E2
8.763140884E0	1.280000000E2
8.803140884E0	1.290000000E2
8.843140884E0	1.250000000E2
8.883140884E0	1.270000000E2
8.923140884E0	1.290000000E2
8.963140884E0	1.270000000E2
9.003140884E0	1.280000000E2
9.043140884E0	1.260000000E2
9.083140884E0	1.280000000E2
9.163140884E0	1.310000000E2
9.203140884E0	1.260000000E2
9.283140884E0	1.310000000E2
9.323140884E0	1.290000000E2
9.363140884E0	1.260000000E2
9.403140884E0	1.290000000E2
9.443140884E0	1.310000000E2
9.483140884E0	1.290000000E2
9.563140884E0	1.280000000E2
9.603140884E0	1.290000000E2
9.643140884E0	1.280000000E2
9.683140884E0	1.300000000E2
9.723140884E0	1.270000000E2
9.763140884E0	1.290000000E2
9.883140884E0	1.300000000E2
9.923140884E0	1.260000000E2
9.963140884E0	1.290000000E2
1.008314088E1	1.270000000E2
1.012314088E1	1.280000000E2
1.016314088E1	1.320000000E2
1.020314088E1	1.310000000E2
1.024314088E1	1.280000000E2
1.032314088E1	1.290000000E2
1.036314088E1	1.300000000E2
1.040314088E1	1.290000000E2
1.044314088E1	1.260000000E2
1.048314088E1	1.270000000E2
1.052314088E1	1.300000000E2
1.056314088E1	1.280000000E2
1.060314088E1	1.300000000E2
1.064314088E1	1.270000000E2
1.068314088E1	1.260000000E2
1.072314088E1	1.290000000E2
1.076314088E1	1.280000000E2
1.080314088E1	1.270000000E2
1.088314088E1	1.300000000E2
1.096314088E1	1.290000000E2
1.100314088E1	1.300000000E2
1.104314088E1	1.290000000E2
1.108314088E1	1.300000000E2
1.120314088E1	1.270000000E2
1.124314088E1	1.280000000E2
1.136314088E1	1.280000000E2
1.140314088E1	1.300000000E2
1.148314088E1	1.290000000E2
1.152314088E1	1.260000000E2
1.157081054E1	1.270000000E2
1.161281054E1	1.290000000E2
1.165281054E1	1.300000000E2
1.169281054E1	1.280000000E2
1.173281054E1	1.300000000E2
1.177281054E1	1.290000000E2
1.181281054E1	1.300000000E2
1.189281054E1	1.250000000E2
1.193281054E1	1.300000000E2
1.205281054E1	1.260000000E2
1.209281054E1	1.290000000E2
