"Time (s)"	"Illuminance (lx)"
6.275954268E0	6.800000000E1
6.355954268E0	7.000000000E1
6.395954268E0	7.100000000E1
6.435955268E0	6.900000000E1
6.475954268E0	6.800000000E1
6.515954268E0	7.100000000E1
6.555954268E0	7.200000000E1
6.595954268E0	6.900000000E1
6.635954268E0	7.000000000E1
6.675954268E0	7.200000000E1
6.715954268E0	7.100000000E1
6.795954268E0	7.000000000E1
6.835954268E0	7.100000000E1
6.875954268E0	7.000000000E1
6.915954268E0	7.100000000E1
6.955954268E0	7.000000000E1
6.995954268E0	6.700000000E1
7.035954268E0	7.000000000E1
7.075954268E0	7.200000000E1
7.115955268E0	6.700000000E1
7.155954268E0	7.200000000E1
7.195954268E0	7.300000000E1
7.235954268E0	7.200000000E1
7.315954268E0	7.000000000E1
7.355954268E0	6.700000000E1
7.395954268E0	7.100000000E1
7.435955268E0	7.200000000E1
7.475954268E0	6.700000000E1
7.555954268E0	7.100000000E1
7.595954268E0	7.000000000E1
7.635954268E0	7.300000000E1
7.675954268E0	6.900000000E1
7.715954268E0	7.000000000E1
7.755954268E0	7.300000000E1
7.795954268E0	6.900000000E1
7.835954268E0	6.800000000E1
7.875954268E0	6.900000000E1
7.995954268E0	6.700000000E1
8.035954268E0	6.900000000E1
8.075954268E0	7.200000000E1
8.195954268E0	7.000000000E1
8.235954268E0	7.200000000E1
8.275954268E0	7.300000000E1
8.315954268E0	7.200000000E1
8.435955268E0	7.100000000E1
8.475954268E0	6.800000000E1
8.555954268E0	7.200000000E1
8.595954268E0	7.100000000E1
8.635954268E0	7.200000000E1
8.675954268E0	6.600000000E1
8.715954268E0	6.800000000E1
8.755954268E0	7.200000000E1
8.835954268E0	7.000000000E1
8.875954268E0	7.100000000E1
8.955954268E0	7.200000000E1
8.995954268E0	6.800000000E1
9.075954268E0	7.000000000E1
9.115954268E0	6.900000000E1
9.155954268E0	7.100000000E1
9.195954268E0	6.700000000E1
9.275954268E0	7.100000000E1
9.315954268E0	6.900000000E1
9.355954268E0	7.200000000E1
9.435955268E0	7.000000000E1
9.475954268E0	7.200000000E1
9.595954268E0	7.000000000E1
9.635954268E0	7.200000000E1
9.715954268E0	7.000000000E1
9.795954268E0	7.200000000E1
9.835954268E0	7.100000000E1
9.875954268E0	6.900000000E1
9.915954268E0	7.000000000E1
9.955954268E0	7.100000000E1
9.995954268E0	7.000000000E1
1.003595427E1	7.100000000E1
1.007595427E1	6.800000000E1
1.011595427E1	7.200000000E1
1.015595427E1	6.700000000E1
1.019595427E1	6.800000000E1
1.027595427E1	6.900000000E1
1.031595427E1	7.000000000E1
1.035595427E1	7.200000000E1
1.039595427E1	6.800000000E1
1.043595527E1	7.200000000E1
1.051595427E1	7.000000000E1
1.055595427E1	6.700000000E1
1.059595427E1	7.100000000E1
1.067595427E1	7.200000000E1
1.071595427E1	7.100000000E1
1.079595427E1	7.200000000E1
1.083595427E1	7.100000000E1
1.087595427E1	7.200000000E1
1.091595427E1	7.100000000E1
1.099595427E1	6.800000000E1
1.103595427E1	7.200000000E1
1.111595427E1	7.000000000E1
1.115595427E1	6.600000000E1
