"Time (s)"	"Illuminance (lx)"
3.902207423E0	2.350000000E2
3.942207423E0	2.310000000E2
3.982207423E0	2.340000000E2
4.022207423E0	2.350000000E2
4.062207423E0	2.330000000E2
4.102207423E0	2.340000000E2
4.182207423E0	2.350000000E2
4.302207423E0	2.330000000E2
4.382207423E0	2.340000000E2
4.422207423E0	2.350000000E2
4.462207423E0	2.360000000E2
4.502207423E0	2.310000000E2
4.582207423E0	2.350000000E2
4.622207423E0	2.310000000E2
4.662208423E0	2.350000000E2
4.702207423E0	2.340000000E2
4.742207423E0	2.360000000E2
4.782207423E0	2.350000000E2
4.822207423E0	2.300000000E2
4.862207423E0	2.350000000E2
4.982207423E0	2.350000000E2
5.022207423E0	2.320000000E2
5.062207423E0	2.360000000E2
5.182207423E0	2.310000000E2
5.222207423E0	2.350000000E2
5.262207423E0	2.370000000E2
5.302207423E0	2.350000000E2
5.382207423E0	2.330000000E2
5.422207423E0	2.360000000E2
5.462207423E0	2.350000000E2
5.502207423E0	2.360000000E2
5.542207423E0	2.330000000E2
5.582207423E0	2.350000000E2
5.662208423E0	2.310000000E2
5.742207423E0	2.340000000E2
5.782207423E0	2.360000000E2
5.862207423E0	2.330000000E2
5.902207423E0	2.340000000E2
5.942207423E0	2.350000000E2
5.982207423E0	2.340000000E2
6.022207423E0	2.350000000E2
6.062207423E0	2.360000000E2
6.142207423E0	2.320000000E2
6.222207423E0	2.350000000E2
6.342207423E0	2.310000000E2
6.382207423E0	2.360000000E2
6.422207423E0	2.350000000E2
6.542207423E0	2.340000000E2
6.582207423E0	2.350000000E2
6.622207423E0	2.360000000E2
6.662208423E0	2.310000000E2
6.742207423E0	2.340000000E2
6.782207423E0	2.320000000E2
6.822207423E0	2.350000000E2
6.862207423E0	2.340000000E2
6.902207423E0	2.350000000E2
6.942207423E0	2.360000000E2
6.982207423E0	2.330000000E2
7.022207423E0	2.340000000E2
7.142207423E0	2.340000000E2
7.182207423E0	2.280000000E2
7.222207423E0	2.330000000E2
7.262207423E0	2.350000000E2
7.302207423E0	2.340000000E2
7.342207423E0	2.350000000E2
7.462207423E0	2.360000000E2
7.502207423E0	2.340000000E2
7.542207423E0	2.350000000E2
7.582207423E0	2.330000000E2
7.622207423E0	2.320000000E2
7.662208423E0	2.360000000E2
7.702207423E0	2.310000000E2
7.742207423E0	2.350000000E2
7.822207423E0	2.360000000E2
7.862207423E0	2.300000000E2
7.902207423E0	2.320000000E2
7.942207423E0	2.350000000E2
8.022207423E0	2.360000000E2
8.062207423E0	2.330000000E2
8.102207423E0	2.360000000E2
8.142207423E0	2.350000000E2
8.222207423E0	2.310000000E2
8.262207423E0	2.350000000E2
8.302207423E0	2.330000000E2
8.342207423E0	2.340000000E2
8.382207423E0	2.300000000E2
8.422207423E0	2.350000000E2
8.502207423E0	2.360000000E2
8.542207423E0	2.300000000E2
8.582207423E0	2.320000000E2
8.622207423E0	2.360000000E2
8.702207423E0	2.330000000E2
8.742207423E0	2.310000000E2
8.782207423E0	2.360000000E2
8.822207423E0	2.330000000E2
8.862207423E0	2.350000000E2
8.902207423E0	2.310000000E2
8.942207423E0	2.340000000E2
8.982207423E0	2.350000000E2
9.062207423E0	2.360000000E2
9.102207423E0	2.340000000E2
9.182207423E0	2.370000000E2
9.222207423E0	2.330000000E2
9.342207423E0	2.330000000E2
9.382207423E0	2.340000000E2
9.422207423E0	2.320000000E2
9.462207423E0	2.310000000E2
9.502207423E0	2.340000000E2
9.582207423E0	2.330000000E2
9.622207423E0	2.350000000E2
9.662208423E0	2.360000000E2
9.702207423E0	2.330000000E2
9.742207423E0	2.340000000E2
9.782207423E0	2.350000000E2
9.822207423E0	2.340000000E2
9.902207423E0	2.330000000E2
9.942207423E0	2.350000000E2
9.982207423E0	2.330000000E2
1.010220742E1	2.350000000E2
1.014220742E1	2.330000000E2
1.018220742E1	2.350000000E2
1.022220742E1	2.340000000E2
1.026220742E1	2.360000000E2
1.030220742E1	2.350000000E2
1.034220742E1	2.340000000E2
1.038220742E1	2.350000000E2
1.050220742E1	2.340000000E2
1.054220742E1	2.330000000E2
1.058220742E1	2.350000000E2
1.062220742E1	2.340000000E2
1.066220842E1	2.360000000E2
1.070220742E1	2.320000000E2
1.074220742E1	2.310000000E2
1.078220742E1	2.300000000E2
1.082220742E1	2.320000000E2
