"Time (s)"	"Illuminance (lx)"
3.239328614E0	1.240000000E2
3.279328614E0	1.270000000E2
3.319328614E0	1.260000000E2
3.359328614E0	1.270000000E2
3.399328614E0	1.250000000E2
3.479328614E0	1.260000000E2
3.559328614E0	1.240000000E2
3.599328614E0	1.250000000E2
3.639328614E0	1.200000000E2
3.679328614E0	1.240000000E2
3.719328614E0	1.270000000E2
3.799328614E0	1.260000000E2
3.839328614E0	1.250000000E2
3.879328614E0	1.260000000E2
3.919328614E0	1.240000000E2
3.959328614E0	1.230000000E2
3.999328614E0	1.220000000E2
4.039328614E0	1.270000000E2
4.079328614E0	1.280000000E2
4.119328614E0	1.250000000E2
4.159329614E0	1.220000000E2
4.199328614E0	1.270000000E2
4.239328614E0	1.240000000E2
4.279328614E0	1.230000000E2
4.319328614E0	1.240000000E2
4.359328614E0	1.260000000E2
4.479328614E0	1.240000000E2
4.519328614E0	1.260000000E2
4.559328614E0	1.250000000E2
4.599328614E0	1.280000000E2
4.639328614E0	1.240000000E2
4.679328614E0	1.250000000E2
4.759328614E0	1.270000000E2
4.799328614E0	1.260000000E2
4.879328614E0	1.250000000E2
4.919328614E0	1.270000000E2
5.039328614E0	1.250000000E2
5.079328614E0	1.230000000E2
5.119328614E0	1.270000000E2
5.199328614E0	1.210000000E2
5.239328614E0	1.250000000E2
5.319328614E0	1.260000000E2
5.359328614E0	1.210000000E2
5.399328614E0	1.240000000E2
5.439328614E0	1.270000000E2
5.479328614E0	1.250000000E2
5.559328614E0	1.270000000E2
5.599328614E0	1.260000000E2
5.679328614E0	1.270000000E2
5.719328614E0	1.250000000E2
5.759328614E0	1.270000000E2
5.799328614E0	1.250000000E2
5.839328614E0	1.260000000E2
5.879328614E0	1.270000000E2
5.919328614E0	1.240000000E2
5.959328614E0	1.270000000E2
5.999328614E0	1.250000000E2
6.039328614E0	1.240000000E2
6.079328614E0	1.230000000E2
6.119328614E0	1.250000000E2
6.199328614E0	1.240000000E2
6.279328614E0	1.270000000E2
6.319328614E0	1.260000000E2
6.359328614E0	1.250000000E2
6.399328614E0	1.240000000E2
6.439328614E0	1.250000000E2
6.519328614E0	1.230000000E2
6.559328614E0	1.260000000E2
6.599328614E0	1.250000000E2
6.639328614E0	1.240000000E2
6.679328614E0	1.250000000E2
6.799328614E0	1.220000000E2
6.839328614E0	1.240000000E2
6.879328614E0	1.260000000E2
6.959328614E0	1.290000000E2
6.999328614E0	1.250000000E2
7.039328614E0	1.280000000E2
7.079328614E0	1.240000000E2
7.119328614E0	1.260000000E2
7.159329614E0	1.240000000E2
7.199328614E0	1.250000000E2
7.279328614E0	1.210000000E2
7.319328614E0	1.230000000E2
7.359328614E0	1.270000000E2
7.439328614E0	1.260000000E2
7.479328614E0	1.250000000E2
7.519328614E0	1.290000000E2
7.559328614E0	1.250000000E2
7.599328614E0	1.240000000E2
7.679328614E0	1.250000000E2
7.719328614E0	1.270000000E2
7.759328614E0	1.250000000E2
7.799328614E0	1.270000000E2
7.839328614E0	1.250000000E2
7.919328614E0	1.220000000E2
7.959328614E0	1.260000000E2
8.039328614E0	1.280000000E2
8.079328614E0	1.250000000E2
8.119328614E0	1.260000000E2
8.159329614E0	1.280000000E2
8.239328614E0	1.230000000E2
8.279328614E0	1.260000000E2
8.319328614E0	1.250000000E2
8.399328614E0	1.240000000E2
8.439328614E0	1.260000000E2
8.519328614E0	1.240000000E2
8.559328614E0	1.220000000E2
8.599328614E0	1.250000000E2
8.639328614E0	1.270000000E2
8.679328614E0	1.220000000E2
8.719328614E0	1.250000000E2
8.759328614E0	1.270000000E2
8.799328614E0	1.250000000E2
8.839328614E0	1.240000000E2
8.879328614E0	1.280000000E2
8.919328614E0	1.290000000E2
8.959328614E0	1.240000000E2
9.039328614E0	1.250000000E2
9.079328614E0	1.230000000E2
9.119328614E0	1.220000000E2
9.159329614E0	1.250000000E2
9.239328614E0	1.270000000E2
9.279328614E0	1.250000000E2
9.319328614E0	1.270000000E2
9.359328614E0	1.250000000E2
9.399328614E0	1.240000000E2
9.439328614E0	1.260000000E2
9.479328614E0	1.240000000E2
9.519328614E0	1.270000000E2
9.559328614E0	1.250000000E2
9.679328614E0	1.280000000E2
9.719328614E0	1.260000000E2
9.759328614E0	1.270000000E2
9.799328614E0	1.260000000E2
9.839328614E0	1.240000000E2
9.919328614E0	1.250000000E2
9.999328614E0	1.260000000E2
1.003932861E1	1.250000000E2
1.011932861E1	1.220000000E2
1.015932961E1	1.260000000E2
1.023932861E1	1.270000000E2
1.027932861E1	1.250000000E2
1.031932861E1	1.270000000E2
1.039932861E1	1.230000000E2
1.043932861E1	1.240000000E2
1.047932861E1	1.250000000E2
1.055932861E1	1.260000000E2
1.059932861E1	1.250000000E2
1.063932861E1	1.270000000E2
1.067932861E1	1.250000000E2
1.071932861E1	1.240000000E2
1.075932861E1	1.270000000E2
1.079932861E1	1.250000000E2
1.087932861E1	1.260000000E2
1.091932861E1	1.250000000E2
1.099932861E1	1.270000000E2
1.103932861E1	1.240000000E2
1.107932861E1	1.270000000E2
1.111932861E1	1.250000000E2
1.115932961E1	1.260000000E2
1.119932861E1	1.230000000E2
1.123932861E1	1.240000000E2
