"Time (s)"	"Illuminance (lx)"
5.320293498E0	2.000000000E0
5.360293498E0	0.000000000E0
5.400293498E0	1.000000000E0
5.480293498E0	0.000000000E0
5.560293498E0	1.000000000E0
5.600293498E0	3.000000000E0
5.640293498E0	0.000000000E0
5.720293498E0	1.000000000E0
5.760293498E0	0.000000000E0
5.800293498E0	2.000000000E0
5.840293498E0	0.000000000E0
5.880293498E0	1.000000000E0
5.920293498E0	2.000000000E0
6.040293498E0	0.000000000E0
6.160293498E0	0.000000000E0
6.200293498E0	2.000000000E0
6.240293498E0	1.000000000E0
6.280293498E0	0.000000000E0
6.360293498E0	1.000000000E0
6.400293498E0	3.000000000E0
6.440293498E0	2.000000000E0
6.480293498E0	0.000000000E0
6.600293498E0	0.000000000E0
6.640293498E0	1.000000000E0
6.680293498E0	0.000000000E0
6.800293498E0	1.000000000E0
6.880293498E0	0.000000000E0
7.000293498E0	0.000000000E0
7.040293498E0	1.000000000E0
7.080294498E0	0.000000000E0
7.200293498E0	0.000000000E0
7.280293498E0	2.000000000E0
7.320293498E0	0.000000000E0
7.360293498E0	2.000000000E0
7.400293498E0	0.000000000E0
7.480293498E0	1.000000000E0
7.520293498E0	0.000000000E0
7.560293498E0	3.000000000E0
7.600293498E0	1.000000000E0
7.640293498E0	0.000000000E0
7.680293498E0	3.000000000E0
7.720293498E0	0.000000000E0
7.760293498E0	3.000000000E0
7.800293498E0	2.000000000E0
7.880293498E0	1.000000000E0
7.920293498E0	0.000000000E0
7.960293498E0	4.000000000E0
8.000293498E0	0.000000000E0
8.120293498E0	0.000000000E0
8.160293498E0	2.000000000E0
8.200293498E0	0.000000000E0
8.320293498E0	0.000000000E0
8.360293498E0	2.000000000E0
8.480293498E0	0.000000000E0
8.560293498E0	1.000000000E0
8.600293498E0	2.000000000E0
8.640293498E0	3.000000000E0
8.680293498E0	0.000000000E0
8.760293498E0	1.000000000E0
8.800293498E0	2.000000000E0
8.840293498E0	0.000000000E0
8.920293498E0	1.000000000E0
9.000293498E0	0.000000000E0
9.120293498E0	1.000000000E0
9.200293498E0	0.000000000E0
9.320293498E0	0.000000000E0
9.440293498E0	0.000000000E0
9.560293498E0	0.000000000E0
9.680293498E0	0.000000000E0
9.720293498E0	2.000000000E0
9.800293498E0	0.000000000E0
9.840282498E0	1.000000000E0
9.920293498E0	0.000000000E0
1.000029350E1	1.000000000E0
1.004029350E1	0.000000000E0
1.016029350E1	0.000000000E0
1.028029350E1	0.000000000E0
1.040029350E1	1.000000000E0
1.044029350E1	0.000000000E0
1.056029350E1	0.000000000E0
1.068029350E1	0.000000000E0
1.076029350E1	2.000000000E0
1.080029350E1	0.000000000E0
1.092029350E1	1.000000000E0
1.096029350E1	0.000000000E0
1.100029350E1	2.000000000E0
1.104029350E1	3.000000000E0
1.108029450E1	2.000000000E0
1.112029350E1	0.000000000E0
1.124029350E1	0.000000000E0
1.128029350E1	1.000000000E0
