"Time (s)"	"Illuminance (lx)"
8.050982729E0	6.180000000E2
8.090982729E0	6.190000000E2
8.130982729E0	6.200000000E2
8.170982729E0	6.190000000E2
8.210982729E0	6.170000000E2
8.330982729E0	6.180000000E2
8.370982729E0	6.160000000E2
8.410982729E0	6.170000000E2
8.450982729E0	6.180000000E2
8.530982729E0	6.170000000E2
8.570982729E0	6.180000000E2
8.610982729E0	6.140000000E2
8.650982729E0	6.180000000E2
8.690982729E0	6.170000000E2
8.730982729E0	6.140000000E2
8.770982729E0	6.170000000E2
8.810982729E0	6.150000000E2
8.850982729E0	6.190000000E2
8.890982729E0	6.180000000E2
8.930982729E0	6.190000000E2
8.970982729E0	6.180000000E2
9.050982729E0	6.190000000E2
9.090982729E0	6.140000000E2
9.130982729E0	6.180000000E2
9.170982729E0	6.190000000E2
9.210982729E0	6.170000000E2
9.250983729E0	6.190000000E2
9.290982729E0	6.160000000E2
9.330982729E0	6.170000000E2
9.370982729E0	6.200000000E2
9.410982729E0	6.180000000E2
9.450982729E0	6.170000000E2
9.490982729E0	6.160000000E2
9.530982729E0	6.180000000E2
9.610982729E0	6.150000000E2
9.690982729E0	6.190000000E2
9.730982729E0	6.170000000E2
9.770982729E0	6.160000000E2
9.810982729E0	6.150000000E2
9.850982729E0	6.180000000E2
9.890982729E0	6.170000000E2
9.930982729E0	6.160000000E2
9.970982729E0	6.150000000E2
1.001098273E1	6.170000000E2
1.005098273E1	6.160000000E2
1.009098273E1	6.190000000E2
1.013098273E1	6.180000000E2
1.017098273E1	6.160000000E2
1.021098273E1	6.190000000E2
1.029098273E1	6.170000000E2
1.033098273E1	6.150000000E2
1.037098273E1	6.170000000E2
1.045098273E1	6.140000000E2
1.049098273E1	6.170000000E2
1.053098273E1	6.160000000E2
1.057098273E1	6.190000000E2
1.061098273E1	6.210000000E2
1.065098273E1	6.180000000E2
1.069098273E1	6.160000000E2
1.073098273E1	6.180000000E2
1.081098273E1	6.160000000E2
1.085098273E1	6.150000000E2
1.089098273E1	6.180000000E2
1.093098273E1	6.190000000E2
1.097098273E1	6.180000000E2
1.101098273E1	6.150000000E2
1.105098273E1	6.170000000E2
1.109098273E1	6.160000000E2
1.113098273E1	6.200000000E2
1.117098273E1	6.160000000E2
1.121098273E1	6.140000000E2
