"Time (s)"	"Illuminance (lx)"
7.411387038E0	1.000000000E0
7.451387038E0	0.000000000E0
7.571387038E0	0.000000000E0
7.691387038E0	0.000000000E0
7.731387038E0	1.000000000E0
7.771387038E0	3.000000000E0
7.811387038E0	2.000000000E0
7.851387038E0	0.000000000E0
7.931387038E0	1.000000000E0
8.011387038E0	0.000000000E0
8.051387038E0	1.000000000E0
8.131388038E0	0.000000000E0
8.251387038E0	0.000000000E0
8.371387038E0	0.000000000E0
8.451387038E0	1.000000000E0
8.491387038E0	0.000000000E0
8.611387038E0	0.000000000E0
8.731387038E0	0.000000000E0
8.771387038E0	1.000000000E0
8.811387038E0	0.000000000E0
8.931387038E0	0.000000000E0
9.011387038E0	1.000000000E0
9.091387038E0	0.000000000E0
9.211387038E0	0.000000000E0
9.331387038E0	0.000000000E0
9.371387038E0	1.000000000E0
9.451387038E0	0.000000000E0
9.571387038E0	0.000000000E0
9.611387038E0	2.000000000E0
9.651387038E0	0.000000000E0
9.771387038E0	3.000000000E0
9.851387038E0	0.000000000E0
9.891387038E0	1.000000000E0
9.931387038E0	0.000000000E0
9.971387038E0	3.000000000E0
1.001138704E1	0.000000000E0
1.013138804E1	0.000000000E0
1.021138704E1	3.000000000E0
1.025138704E1	0.000000000E0
1.033138704E1	1.000000000E0
1.037138704E1	0.000000000E0
1.049138704E1	0.000000000E0
1.061138704E1	1.000000000E0
1.065138704E1	0.000000000E0
1.073138704E1	1.000000000E0
1.081138704E1	0.000000000E0
1.093138704E1	0.000000000E0
1.105138704E1	0.000000000E0
1.113138804E1	1.000000000E0
1.117138704E1	0.000000000E0
1.129138704E1	1.000000000E0
1.133138704E1	0.000000000E0
1.145138704E1	0.000000000E0
