"Time (s)"	"Illuminance (lx)"
9.359352230E0	3.520000000E2
9.399352230E0	3.530000000E2
9.439352230E0	3.540000000E2
9.479352230E0	3.550000000E2
9.519352230E0	3.510000000E2
9.559352230E0	3.560000000E2
9.599352230E0	3.540000000E2
9.639352230E0	3.550000000E2
9.679352230E0	3.520000000E2
9.719352230E0	3.550000000E2
9.759352230E0	3.540000000E2
9.799352230E0	3.550000000E2
9.839352230E0	3.560000000E2
9.879352230E0	3.520000000E2
9.919352230E0	3.570000000E2
9.959352230E0	3.550000000E2
9.999352230E0	3.510000000E2
1.003935223E1	3.520000000E2
1.007935223E1	3.560000000E2
1.011935223E1	3.550000000E2
1.015935323E1	3.530000000E2
1.023935223E1	3.550000000E2
1.035935223E1	3.500000000E2
1.039935223E1	3.520000000E2
1.043935223E1	3.560000000E2
1.047935223E1	3.550000000E2
1.051935223E1	3.540000000E2
1.055935223E1	3.560000000E2
1.059935223E1	3.550000000E2
1.063935223E1	3.560000000E2
1.067935223E1	3.530000000E2
1.071935223E1	3.550000000E2
1.075935223E1	3.580000000E2
1.079935223E1	3.590000000E2
1.087935223E1	3.560000000E2
1.091935223E1	3.610000000E2
1.095935223E1	3.580000000E2
1.099935223E1	3.550000000E2
1.103935223E1	3.540000000E2
1.107935223E1	3.550000000E2
1.111935223E1	3.520000000E2
1.115935323E1	3.540000000E2
1.119935223E1	3.530000000E2
1.123935223E1	3.540000000E2
1.127935223E1	3.520000000E2
1.131935223E1	3.540000000E2
1.135935223E1	3.600000000E2
1.139935223E1	3.520000000E2
1.143935223E1	3.550000000E2
1.147935223E1	3.560000000E2
1.155935223E1	3.470000000E2
