"Time (s)"	"Illuminance (lx)"
5.867848538E0	1.850000000E2
5.907848538E0	1.840000000E2
5.987848538E0	1.800000000E2
6.027848538E0	1.850000000E2
6.067848538E0	1.840000000E2
6.187848538E0	1.860000000E2
6.267848538E0	1.830000000E2
6.347848538E0	1.850000000E2
6.387848538E0	1.840000000E2
6.427848538E0	1.830000000E2
6.507848538E0	1.850000000E2
6.547848538E0	1.830000000E2
6.667849538E0	1.840000000E2
6.707848538E0	1.830000000E2
6.747848538E0	1.780000000E2
6.787848538E0	1.830000000E2
6.867848538E0	1.850000000E2
6.947848538E0	1.830000000E2
6.987848538E0	1.850000000E2
7.027848538E0	1.820000000E2
7.067848538E0	1.840000000E2
7.107848538E0	1.850000000E2
7.147848538E0	1.830000000E2
7.187848538E0	1.840000000E2
7.227848538E0	1.830000000E2
7.307848538E0	1.860000000E2
7.347848538E0	1.830000000E2
7.387848538E0	1.800000000E2
7.427848538E0	1.830000000E2
7.547848538E0	1.850000000E2
7.587848538E0	1.830000000E2
7.627848538E0	1.850000000E2
7.667849538E0	1.860000000E2
7.707848538E0	1.830000000E2
7.747848538E0	1.840000000E2
7.787848538E0	1.820000000E2
7.827848538E0	1.830000000E2
7.867848538E0	1.810000000E2
7.907848538E0	1.840000000E2
7.947848538E0	1.830000000E2
8.027848538E0	1.840000000E2
8.067848538E0	1.850000000E2
8.107848538E0	1.830000000E2
8.147848538E0	1.850000000E2
8.187848538E0	1.840000000E2
8.267848538E0	1.830000000E2
8.307848538E0	1.860000000E2
8.347848538E0	1.830000000E2
8.387848538E0	1.840000000E2
8.427848538E0	1.820000000E2
8.467848538E0	1.810000000E2
8.507848538E0	1.830000000E2
8.547848538E0	1.820000000E2
8.587848538E0	1.800000000E2
8.627848538E0	1.840000000E2
8.707848538E0	1.830000000E2
8.787848538E0	1.840000000E2
8.827848538E0	1.830000000E2
8.867848538E0	1.810000000E2
8.907848538E0	1.830000000E2
8.947848538E0	1.820000000E2
9.027848538E0	1.810000000E2
9.067848538E0	1.840000000E2
9.107848538E0	1.830000000E2
9.187848538E0	1.840000000E2
9.227848538E0	1.820000000E2
9.267848538E0	1.840000000E2
9.307848538E0	1.830000000E2
9.347848538E0	1.820000000E2
9.387848538E0	1.830000000E2
9.427848538E0	1.820000000E2
9.467848538E0	1.830000000E2
9.547848538E0	1.840000000E2
9.627848538E0	1.810000000E2
9.667849538E0	1.820000000E2
9.707848538E0	1.830000000E2
9.827848538E0	1.820000000E2
9.867848538E0	1.840000000E2
9.987848538E0	1.820000000E2
1.002784854E1	1.840000000E2
1.006784854E1	1.850000000E2
1.010784854E1	1.810000000E2
1.014784854E1	1.820000000E2
1.018784854E1	1.840000000E2
1.026784854E1	1.800000000E2
1.030784854E1	1.860000000E2
1.034784854E1	1.850000000E2
1.042784854E1	1.820000000E2
1.046784854E1	1.830000000E2
1.050784854E1	1.860000000E2
1.054784854E1	1.850000000E2
1.058784854E1	1.830000000E2
1.062784854E1	1.820000000E2
1.066784954E1	1.840000000E2
1.074784854E1	1.820000000E2
1.078784854E1	1.830000000E2
1.090784854E1	1.830000000E2
1.102784854E1	1.820000000E2
1.114784854E1	1.860000000E2
1.118784854E1	1.840000000E2
1.122784854E1	1.820000000E2
1.126784854E1	1.850000000E2
1.130784854E1	1.820000000E2
1.134784854E1	1.840000000E2
1.138784854E1	1.820000000E2
1.142784854E1	1.830000000E2
1.146784854E1	1.840000000E2
1.150784854E1	1.850000000E2
1.154784854E1	1.810000000E2
1.158784854E1	1.840000000E2
1.166784954E1	1.810000000E2
1.170784854E1	1.830000000E2
1.178784854E1	1.850000000E2
1.182784854E1	1.830000000E2
1.186784854E1	1.820000000E2
1.190784854E1	1.850000000E2
1.198784854E1	1.810000000E2
1.202784854E1	1.840000000E2
1.210784854E1	1.810000000E2
1.214784854E1	1.840000000E2
1.218784854E1	1.830000000E2
1.222784854E1	1.850000000E2
1.226784854E1	1.800000000E2
1.230784854E1	1.830000000E2
