"Time (s)"	"Illuminance (lx)"
4.411652653E0	5.240000000E2
4.451652653E0	5.280000000E2
4.491652653E0	5.250000000E2
4.531652653E0	5.280000000E2
4.571652653E0	5.260000000E2
4.611652653E0	5.270000000E2
4.651652653E0	5.250000000E2
4.691652653E0	5.270000000E2
4.731653653E0	5.240000000E2
4.771652653E0	5.260000000E2
4.851652653E0	5.290000000E2
4.891652653E0	5.240000000E2
4.931652653E0	5.290000000E2
5.011652653E0	5.250000000E2
5.051652653E0	5.230000000E2
5.091652653E0	5.260000000E2
5.131652653E0	5.270000000E2
5.171652653E0	5.250000000E2
5.211652653E0	5.280000000E2
5.331652653E0	5.280000000E2
5.371652653E0	5.240000000E2
5.411652653E0	5.270000000E2
5.451652653E0	5.260000000E2
5.491652653E0	5.280000000E2
5.531652653E0	5.260000000E2
5.571652653E0	5.270000000E2
5.611652653E0	5.280000000E2
5.651652653E0	5.290000000E2
5.691652653E0	5.250000000E2
5.731653653E0	5.260000000E2
5.771652653E0	5.270000000E2
5.851652653E0	5.260000000E2
5.891652653E0	5.230000000E2
5.931652653E0	5.260000000E2
5.971652653E0	5.280000000E2
6.011652653E0	5.240000000E2
6.051652653E0	5.280000000E2
6.091652653E0	5.290000000E2
6.131652653E0	5.260000000E2
6.171652653E0	5.240000000E2
6.211652653E0	5.260000000E2
6.251652653E0	5.280000000E2
6.291652653E0	5.290000000E2
6.331652653E0	5.260000000E2
6.371652653E0	5.270000000E2
6.411652653E0	5.220000000E2
6.451652653E0	5.270000000E2
6.491652653E0	5.260000000E2
6.571652653E0	5.240000000E2
6.611652653E0	5.280000000E2
6.691652653E0	5.230000000E2
6.731653653E0	5.260000000E2
6.771652653E0	5.290000000E2
6.811652653E0	5.280000000E2
6.851652653E0	5.250000000E2
6.891652653E0	5.280000000E2
6.971652653E0	5.260000000E2
7.011652653E0	5.270000000E2
7.051652653E0	5.290000000E2
7.091652653E0	5.270000000E2
7.171652653E0	5.260000000E2
7.211652653E0	5.270000000E2
7.251652653E0	5.290000000E2
7.291652653E0	5.230000000E2
7.331652653E0	5.260000000E2
7.371652653E0	5.280000000E2
7.411652653E0	5.230000000E2
7.451652653E0	5.270000000E2
7.491652653E0	5.240000000E2
7.531652653E0	5.270000000E2
7.571652653E0	5.280000000E2
7.611652653E0	5.260000000E2
7.651652653E0	5.270000000E2
7.771652653E0	5.270000000E2
7.811652653E0	5.240000000E2
7.851652653E0	5.260000000E2
7.891652653E0	5.280000000E2
7.931652653E0	5.260000000E2
7.971652653E0	5.250000000E2
8.051652653E0	5.290000000E2
8.131652653E0	5.260000000E2
8.211652653E0	5.290000000E2
8.291652653E0	5.230000000E2
8.331652653E0	5.240000000E2
8.371652653E0	5.270000000E2
8.411652653E0	5.240000000E2
8.451652653E0	5.260000000E2
8.531652653E0	5.280000000E2
8.611652653E0	5.230000000E2
8.651652653E0	5.250000000E2
8.691652653E0	5.260000000E2
8.731653653E0	5.280000000E2
8.811652653E0	5.240000000E2
8.851652653E0	5.260000000E2
8.891652653E0	5.290000000E2
8.931652653E0	5.280000000E2
8.971652653E0	5.270000000E2
9.051652653E0	5.280000000E2
9.091652653E0	5.250000000E2
9.131652653E0	5.240000000E2
9.171652653E0	5.250000000E2
9.211652653E0	5.260000000E2
9.251652653E0	5.270000000E2
9.291652653E0	5.230000000E2
9.331652653E0	5.290000000E2
9.371652653E0	5.280000000E2
9.411652653E0	5.250000000E2
9.451652653E0	5.270000000E2
9.491652653E0	5.260000000E2
9.531652653E0	5.290000000E2
9.571652653E0	5.260000000E2
9.651652653E0	5.280000000E2
9.691652653E0	5.290000000E2
9.731653653E0	5.240000000E2
9.771652653E0	5.290000000E2
9.811652653E0	5.280000000E2
9.851652653E0	5.270000000E2
9.891652653E0	5.230000000E2
9.971652653E0	5.250000000E2
1.009165265E1	5.280000000E2
1.013165265E1	5.270000000E2
1.017165265E1	5.280000000E2
1.021165265E1	5.240000000E2
1.025165265E1	5.280000000E2
1.029165265E1	5.270000000E2
1.037165265E1	5.280000000E2
1.045165265E1	5.290000000E2
1.053165265E1	5.250000000E2
1.057165265E1	5.260000000E2
1.061165265E1	5.280000000E2
1.065165265E1	5.270000000E2
1.073165365E1	5.250000000E2
1.077165265E1	5.270000000E2
1.085165265E1	5.230000000E2
1.089165265E1	5.240000000E2
1.093165265E1	5.250000000E2
1.097165265E1	5.270000000E2
1.101165265E1	5.260000000E2
1.105165265E1	5.270000000E2
1.109165265E1	5.280000000E2
1.117165265E1	5.240000000E2
1.125165265E1	5.260000000E2
1.129165265E1	5.280000000E2
1.133165265E1	5.250000000E2
1.137165265E1	5.270000000E2
1.141165265E1	5.280000000E2
1.145165265E1	5.260000000E2
1.149165265E1	5.250000000E2
1.157165265E1	5.290000000E2
1.161165265E1	5.270000000E2
1.165165265E1	5.280000000E2
1.169165265E1	5.260000000E2
1.173165365E1	5.290000000E2
1.177165265E1	5.270000000E2
1.185165265E1	5.260000000E2
1.189165265E1	5.240000000E2
1.193165265E1	5.260000000E2
1.197165265E1	5.290000000E2
1.201165265E1	5.280000000E2
1.205165265E1	5.260000000E2
1.209165265E1	5.240000000E2
