"Time (s)"	"Illuminance (lx)"
6.429462653E0	2.310000000E2
6.549461653E0	2.310000000E2
6.669461653E0	2.340000000E2
6.709461653E0	2.330000000E2
6.749461653E0	2.310000000E2
6.789461653E0	2.320000000E2
6.829461653E0	2.330000000E2
6.869461653E0	2.310000000E2
6.909461653E0	2.320000000E2
6.949461653E0	2.310000000E2
6.989461653E0	2.280000000E2
7.029461653E0	2.320000000E2
7.149461653E0	2.300000000E2
7.229461653E0	2.350000000E2
7.269461653E0	2.340000000E2
7.309461653E0	2.330000000E2
7.349461653E0	2.310000000E2
7.389461653E0	2.330000000E2
7.509461653E0	2.290000000E2
7.549461653E0	2.330000000E2
7.589461653E0	2.320000000E2
7.629461653E0	2.330000000E2
7.669461653E0	2.310000000E2
7.709461653E0	2.320000000E2
7.749461653E0	2.330000000E2
7.789461653E0	2.320000000E2
7.829461653E0	2.300000000E2
7.909461653E0	2.330000000E2
7.949461653E0	2.300000000E2
7.989461653E0	2.310000000E2
8.069462653E0	2.330000000E2
8.149461653E0	2.310000000E2
8.229461653E0	2.320000000E2
8.269461653E0	2.330000000E2
8.309461653E0	2.320000000E2
8.349461653E0	2.280000000E2
8.389461653E0	2.290000000E2
8.429461653E0	2.340000000E2
8.469461653E0	2.320000000E2
8.549461653E0	2.280000000E2
8.589461653E0	2.330000000E2
8.629461653E0	2.320000000E2
8.669461653E0	2.310000000E2
8.709461653E0	2.290000000E2
8.749461653E0	2.320000000E2
8.789461653E0	2.340000000E2
8.829461653E0	2.330000000E2
8.869461653E0	2.310000000E2
8.909461653E0	2.320000000E2
8.949461653E0	2.310000000E2
8.989461653E0	2.330000000E2
9.029461653E0	2.300000000E2
9.069462653E0	2.310000000E2
9.149461653E0	2.340000000E2
9.189461653E0	2.310000000E2
9.229461653E0	2.330000000E2
9.269461653E0	2.310000000E2
9.309461653E0	2.330000000E2
9.389461653E0	2.300000000E2
9.429461653E0	2.330000000E2
9.469461653E0	2.310000000E2
9.509461653E0	2.320000000E2
9.549461653E0	2.300000000E2
9.629461653E0	2.320000000E2
9.749461653E0	2.310000000E2
9.789461653E0	2.320000000E2
9.829461653E0	2.330000000E2
9.869461653E0	2.340000000E2
9.909461653E0	2.300000000E2
9.989461653E0	2.330000000E2
1.006946265E1	2.320000000E2
1.010946165E1	2.310000000E2
1.022946165E1	2.330000000E2
1.026946165E1	2.320000000E2
1.030946165E1	2.310000000E2
1.034946165E1	2.330000000E2
1.042946165E1	2.340000000E2
1.046946165E1	2.280000000E2
1.050946165E1	2.320000000E2
1.054946165E1	2.310000000E2
1.066946165E1	2.300000000E2
1.074946165E1	2.340000000E2
1.078946165E1	2.350000000E2
1.082946165E1	2.330000000E2
1.086946165E1	2.310000000E2
1.090946165E1	2.280000000E2
1.094946165E1	2.330000000E2
1.102946165E1	2.310000000E2
1.110946165E1	2.270000000E2
1.114946165E1	2.330000000E2
1.118946165E1	2.350000000E2
1.122946165E1	2.330000000E2
1.126946165E1	2.310000000E2
1.130946165E1	2.320000000E2
1.134946165E1	2.310000000E2
1.138946165E1	2.330000000E2
1.142946165E1	2.310000000E2
1.146946165E1	2.300000000E2
1.150946165E1	2.320000000E2
1.154946165E1	2.330000000E2
1.162946165E1	2.310000000E2
1.166946165E1	2.290000000E2
1.170946165E1	2.310000000E2
1.178946165E1	2.330000000E2
1.182946165E1	2.290000000E2
1.186946165E1	2.300000000E2
1.190946165E1	2.320000000E2
1.194946165E1	2.350000000E2
1.198946165E1	2.300000000E2
1.202946165E1	2.330000000E2
1.206946265E1	2.310000000E2
1.210946165E1	2.350000000E2
1.218946165E1	2.320000000E2
1.222946165E1	2.310000000E2
1.226946165E1	2.330000000E2
1.230946165E1	2.310000000E2
1.234946165E1	2.330000000E2
