"Time (s)"	"Illuminance (lx)"
4.273624115E0	2.800000000E1
4.313624115E0	3.100000000E1
4.353624115E0	2.800000000E1
4.393624115E0	2.900000000E1
4.473624115E0	2.700000000E1
4.513624115E0	2.900000000E1
4.553624115E0	2.700000000E1
4.593624115E0	2.800000000E1
4.633624115E0	3.100000000E1
4.673624115E0	3.200000000E1
4.793624115E0	3.000000000E1
4.833624115E0	3.100000000E1
4.873624115E0	2.900000000E1
4.953624115E0	2.400000000E1
4.993624115E0	3.100000000E1
5.033624115E0	2.900000000E1
5.073624115E0	3.000000000E1
5.113625115E0	2.800000000E1
5.153624115E0	2.900000000E1
5.193624115E0	2.700000000E1
5.233624115E0	3.000000000E1
5.313625115E0	2.800000000E1
5.353624115E0	3.000000000E1
5.393624115E0	3.100000000E1
5.433624115E0	3.000000000E1
5.513624115E0	3.200000000E1
5.553624115E0	2.900000000E1
5.593624115E0	2.700000000E1
5.633624115E0	2.600000000E1
5.673624115E0	3.000000000E1
5.753624115E0	2.800000000E1
5.793624115E0	2.900000000E1
5.833624115E0	2.800000000E1
5.873624115E0	3.100000000E1
5.913624115E0	3.000000000E1
5.953624115E0	2.700000000E1
5.993624115E0	2.900000000E1
6.033624115E0	3.100000000E1
6.073624115E0	2.900000000E1
6.113625115E0	3.100000000E1
6.153624115E0	2.600000000E1
6.193624115E0	3.000000000E1
6.273624115E0	2.900000000E1
6.313624115E0	3.000000000E1
6.353624115E0	3.100000000E1
6.393624115E0	2.900000000E1
6.433624115E0	3.100000000E1
6.513624115E0	2.700000000E1
6.553624115E0	2.600000000E1
6.593624115E0	3.200000000E1
6.673624115E0	2.700000000E1
6.793624115E0	3.000000000E1
6.833624115E0	3.200000000E1
6.873624115E0	2.700000000E1
6.913624115E0	2.800000000E1
6.953624115E0	2.900000000E1
7.033624115E0	2.600000000E1
7.073624115E0	2.900000000E1
7.153624115E0	3.000000000E1
7.193624115E0	2.700000000E1
7.233624115E0	2.800000000E1
7.273624115E0	3.100000000E1
7.353624115E0	3.000000000E1
7.433624115E0	2.600000000E1
7.473624115E0	3.200000000E1
7.513624115E0	3.100000000E1
7.553624115E0	2.800000000E1
7.633624115E0	3.000000000E1
7.673624115E0	3.100000000E1
7.713624115E0	2.800000000E1
7.753624115E0	2.900000000E1
7.793624115E0	3.100000000E1
7.833624115E0	3.000000000E1
7.913624115E0	2.700000000E1
7.953624115E0	2.900000000E1
7.993624115E0	2.800000000E1
8.033624115E0	3.100000000E1
8.073624115E0	2.800000000E1
8.153624115E0	2.900000000E1
8.193624115E0	3.200000000E1
8.233624115E0	2.700000000E1
8.273624115E0	2.800000000E1
8.313624115E0	3.100000000E1
8.353624115E0	2.800000000E1
8.393624115E0	2.900000000E1
8.473624115E0	3.000000000E1
8.513624115E0	3.200000000E1
8.553624115E0	2.700000000E1
8.593624115E0	2.900000000E1
8.633624115E0	2.800000000E1
8.673624115E0	3.000000000E1
8.753624115E0	2.900000000E1
8.793624115E0	2.800000000E1
8.833624115E0	2.900000000E1
8.873624115E0	3.000000000E1
8.913624115E0	3.100000000E1
8.953624115E0	2.900000000E1
8.993624115E0	3.000000000E1
9.073624115E0	2.900000000E1
9.153624115E0	2.800000000E1
9.193624115E0	2.700000000E1
9.233624115E0	2.900000000E1
9.273624115E0	3.000000000E1
9.313624115E0	2.900000000E1
9.353624115E0	3.000000000E1
9.393624115E0	3.200000000E1
9.433624115E0	3.000000000E1
9.473624115E0	2.800000000E1
9.513624115E0	3.000000000E1
9.593624115E0	2.900000000E1
9.673624115E0	2.800000000E1
9.713624115E0	3.200000000E1
9.753624115E0	2.800000000E1
9.793624115E0	2.700000000E1
9.833624115E0	2.900000000E1
9.873624115E0	3.100000000E1
9.913624115E0	3.000000000E1
9.993624115E0	2.800000000E1
1.003362412E1	3.200000000E1
1.007362412E1	3.000000000E1
1.011362512E1	2.800000000E1
1.015362412E1	2.900000000E1
1.019362412E1	3.000000000E1
1.023362412E1	2.900000000E1
1.027362412E1	3.100000000E1
1.031362412E1	2.700000000E1
1.039362412E1	3.100000000E1
1.043362412E1	2.800000000E1
1.047362412E1	2.600000000E1
1.051362412E1	2.700000000E1
1.055362412E1	3.100000000E1
1.063362412E1	2.600000000E1
1.067362412E1	3.000000000E1
1.075362412E1	3.100000000E1
1.079362412E1	2.700000000E1
1.083362412E1	3.000000000E1
1.087362412E1	3.100000000E1
1.095362412E1	3.000000000E1
1.099362412E1	2.900000000E1
1.103362412E1	3.100000000E1
1.107362412E1	2.900000000E1
1.115362412E1	2.800000000E1
1.119362412E1	2.900000000E1
1.123362412E1	3.100000000E1
1.131362412E1	2.600000000E1
1.135362412E1	3.100000000E1
1.139362412E1	3.000000000E1
1.143362412E1	2.900000000E1
1.147362412E1	2.800000000E1
1.151362412E1	3.000000000E1
1.155362412E1	2.900000000E1
