"Time (s)"	"Illuminance (lx)"
3.040944999E0	2.390000000E2
3.080943999E0	2.380000000E2
3.120943999E0	2.350000000E2
3.160943999E0	2.370000000E2
3.240943999E0	2.350000000E2
3.320943999E0	2.380000000E2
3.400943999E0	2.360000000E2
3.480943999E0	2.390000000E2
3.520943999E0	2.360000000E2
3.560943999E0	2.370000000E2
3.600943999E0	2.360000000E2
3.680943999E0	2.370000000E2
3.720943999E0	2.360000000E2
3.760943999E0	2.380000000E2
3.800943999E0	2.360000000E2
3.840943999E0	2.370000000E2
3.880943999E0	2.360000000E2
3.920943999E0	2.370000000E2
4.040944999E0	2.340000000E2
4.080943999E0	2.370000000E2
4.160943999E0	2.350000000E2
4.200943999E0	2.370000000E2
4.240943999E0	2.380000000E2
4.280943999E0	2.360000000E2
4.360943999E0	2.370000000E2
4.440943999E0	2.360000000E2
4.560943999E0	2.370000000E2
4.600943999E0	2.360000000E2
4.640943999E0	2.390000000E2
4.680943999E0	2.380000000E2
4.720943999E0	2.370000000E2
4.800943999E0	2.350000000E2
4.840943999E0	2.360000000E2
4.880943999E0	2.370000000E2
4.920943999E0	2.330000000E2
4.960943999E0	2.370000000E2
5.000943999E0	2.390000000E2
5.040944999E0	2.360000000E2
5.080943999E0	2.380000000E2
5.120943999E0	2.370000000E2
5.160943999E0	2.380000000E2
5.200943999E0	2.350000000E2
5.240943999E0	2.360000000E2
5.280943999E0	2.370000000E2
5.320943999E0	2.360000000E2
5.360943999E0	2.340000000E2
5.400943999E0	2.360000000E2
5.440943999E0	2.350000000E2
5.480943999E0	2.360000000E2
5.560943999E0	2.390000000E2
5.600943999E0	2.380000000E2
5.640943999E0	2.350000000E2
5.680943999E0	2.360000000E2
5.720943999E0	2.370000000E2
5.760943999E0	2.360000000E2
5.800943999E0	2.350000000E2
5.840943999E0	2.390000000E2
5.920943999E0	2.370000000E2
6.040944999E0	2.370000000E2
6.080943999E0	2.350000000E2
6.120943999E0	2.370000000E2
6.160943999E0	2.360000000E2
6.200943999E0	2.380000000E2
6.240943999E0	2.350000000E2
6.280943999E0	2.360000000E2
6.320943999E0	2.380000000E2
6.360943999E0	2.350000000E2
6.400943999E0	2.340000000E2
6.440943999E0	2.370000000E2
6.520943999E0	2.350000000E2
6.560943999E0	2.360000000E2
6.600943999E0	2.350000000E2
6.640943999E0	2.370000000E2
6.680943999E0	2.380000000E2
6.720943999E0	2.340000000E2
6.760943999E0	2.390000000E2
6.840943999E0	2.360000000E2
6.880943999E0	2.400000000E2
6.920943999E0	2.350000000E2
7.040944999E0	2.390000000E2
7.080943999E0	2.350000000E2
7.200943999E0	2.370000000E2
7.280943999E0	2.350000000E2
7.320943999E0	2.360000000E2
7.360943999E0	2.390000000E2
7.400943999E0	2.360000000E2
7.440943999E0	2.390000000E2
7.480943999E0	2.360000000E2
7.560943999E0	2.370000000E2
7.600943999E0	2.330000000E2
7.640943999E0	2.360000000E2
7.680943999E0	2.350000000E2
7.720943999E0	2.360000000E2
7.760943999E0	2.350000000E2
7.800943999E0	2.360000000E2
7.840943999E0	2.370000000E2
7.880943999E0	2.360000000E2
7.920943999E0	2.370000000E2
7.960943999E0	2.400000000E2
8.000943999E0	2.390000000E2
8.040944999E0	2.370000000E2
8.080943999E0	2.350000000E2
8.120943999E0	2.370000000E2
8.160943999E0	2.360000000E2
8.200943999E0	2.370000000E2
8.240943999E0	2.340000000E2
8.280943999E0	2.370000000E2
8.320943999E0	2.360000000E2
8.400943999E0	2.370000000E2
8.480943999E0	2.360000000E2
8.560943999E0	2.390000000E2
8.600943999E0	2.370000000E2
8.640943999E0	2.360000000E2
8.760943999E0	2.360000000E2
8.800943999E0	2.390000000E2
8.840943999E0	2.350000000E2
8.880943999E0	2.370000000E2
8.920943999E0	2.380000000E2
8.960943999E0	2.370000000E2
9.040944999E0	2.380000000E2
9.080943999E0	2.390000000E2
9.120943999E0	2.380000000E2
9.160943999E0	2.370000000E2
9.200943999E0	2.350000000E2
9.240943999E0	2.360000000E2
9.280943999E0	2.380000000E2
9.320943999E0	2.360000000E2
9.400943999E0	2.370000000E2
9.440943999E0	2.390000000E2
9.480943999E0	2.360000000E2
9.520943999E0	2.370000000E2
9.600943999E0	2.360000000E2
9.640943999E0	2.390000000E2
9.680943999E0	2.320000000E2
9.720943999E0	2.350000000E2
9.760943999E0	2.370000000E2
9.880943999E0	2.370000000E2
9.920943999E0	2.390000000E2
1.000094400E1	2.370000000E2
1.004094500E1	2.350000000E2
1.008094400E1	2.360000000E2
1.012094400E1	2.370000000E2
1.016094400E1	2.360000000E2
1.020094400E1	2.350000000E2
1.024094400E1	2.370000000E2
1.028094400E1	2.380000000E2
1.032094400E1	2.370000000E2
1.036094400E1	2.360000000E2
1.040094400E1	2.370000000E2
1.044094400E1	2.350000000E2
1.048094400E1	2.360000000E2
1.056094400E1	2.370000000E2
1.064094400E1	2.360000000E2
1.068094400E1	2.370000000E2
1.072094400E1	2.390000000E2
1.076094400E1	2.370000000E2
1.088094400E1	2.390000000E2
1.092094400E1	2.380000000E2
1.096094400E1	2.370000000E2
1.108094400E1	2.330000000E2
1.112094400E1	2.350000000E2
1.116094400E1	2.370000000E2
1.124094400E1	2.350000000E2
1.128094400E1	2.360000000E2
1.132094400E1	2.380000000E2
